episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
803, -3093.6659554839134, 4, 10.105472470999757, 714, 213516,                                             213516, 0.0, 7050.0947265625
804, 2453.185243487358, 1, 0.9152894209996703, 58, 213574,                                             213574, 0.0, 6080.93310546875
805, -664.3991703987122, 1, 6.303356507999979, 444, 214018,                                             214018, 0.0, 7045.6015625
806, 914.4840540736914, 1, 5.917428028999893, 396, 214414,                                             214414, 0.0, 6466.10546875
807, -4785.707652628422, 3, 6.5174275589997706, 471, 214885,                                             214885, 0.0, 7150.06689453125
808, 1881.5648161768913, 1, 2.9152268189995993, 179, 215064,                                             215064, 0.0, 6017.7177734375
809, -1656.6138810515404, 1, 6.3164707089999865, 460, 215524,                                             215524, 0.0, 6304.09326171875
810, -2498.8851826786995, 3, 2.5024425880001218, 156, 215680,                                             215680, 0.0, 7230.8125
811, -2581.007169365883, 3, 2.0957199149997905, 147, 215827,                                             215827, 0.0, 6864.7021484375
812, -4925.488303780556, 3, 5.102042373000131, 349, 216176,                                             216176, 0.0, 6432.5615234375
813, 2061.9562480449677, 1, 3.3162935010000183, 199, 216375,                                             216375, 0.0, 7167.81298828125
814, 861.7407097816467, 1, 7.518627140000262, 543, 216918,                                             216918, 0.0, 6898.85546875
815, 1035.8608725517988, 1, 3.315642089999983, 202, 217120,                                             217120, 0.0, 6578.18994140625
816, 1635.2879228889942, 1, 4.716886387000159, 336, 217456,                                             217456, 0.0, 6916.00732421875
817, 709.1614160239697, 1, 7.9031780549998984, 560, 218016,                                             218016, 0.0, 6903.15869140625
818, -7025.240918755531, 2, 8.105669270999897, 573, 218589,                                             218589, 0.0, 6853.080078125
819, -2956.706372022629, 4, 10.507042301999718, 741, 219330,                                             219330, 0.0, 6529.4609375
820, 2035.1765179932117, 1, 1.9156422029996065, 126, 219456,                                             219456, 0.0, 6737.6064453125
821, 2177.8950859308243, 1, 2.277463794999676, 139, 219595,                                             219595, 0.0, 6812.794921875
822, 1789.4751336574554, 1, 2.9025763169997845, 185, 219780,                                             219780, 0.0, 6876.66259765625
823, -5142.495509624481, 2, 6.505392875000325, 459, 220239,                                             220239, 0.0, 6915.28662109375
824, 1708.498320877552, 1, 3.7176034180001807, 269, 220508,                                             220508, 0.0, 6156.89599609375
825, 1266.7370935082436, 1, 4.116651021000052, 270, 220778,                                             220778, 0.0, 6264.6083984375
826, -2885.028932273388, 3, 3.7021447029997034, 252, 221030,                                             221030, 0.0, 6427.74267578125
827, 1518.7127235680819, 1, 2.5153110119999837, 173, 221203,                                             221203, 0.0, 6466.35888671875
828, -2618.8137204647064, 2, 1.1001393420001477, 66, 221269,                                             221269, 0.0, 7992.83349609375
829, 1955.927509099245, 1, 2.3019524430001184, 141, 221410,                                             221410, 0.0, 6600.72900390625
830, -3781.7521637678146, 4, 10.12101848400016, 736, 222146,                                             222146, 0.0, 7064.34228515625
831, 2211.1345680356026, 1, 2.0642121269997915, 131, 222277,                                             222277, 0.0, 7021.451171875
832, -759.3395168483257, 1, 9.306606524000017, 657, 222934,                                             222934, 0.0, 6467.72607421875
833, -2416.3771142959595, 2, 0.9015383350001684, 38, 222972,                                             222972, 0.0, 5989.4619140625
834, 2212.4619391560555, 1, 2.1142858540001725, 150, 223122,                                             223122, 0.0, 6530.46533203125
835, 371.66376250982285, 1, 7.318433060000189, 498, 223620,                                             223620, 0.0, 6413.84521484375
836, 1521.0135827064514, 1, 3.7162351909996687, 265, 223885,                                             223885, 0.0, 6768.17578125
837, -2735.633409500122, 3, 0.9137587850000273, 30, 223915,                                             223915, 0.0, 8418.8349609375
838, 1043.679217606783, 1, 3.9169536499998685, 274, 224189,                                             224189, 0.0, 7415.78857421875
839, 1240.592257142067, 1, 4.5019655779997265, 308, 224497,                                             224497, 0.0, 7088.5810546875
840, 1742.9537028074265, 1, 3.903445206000015, 271, 224768,                                             224768, 0.0, 7488.73974609375
841, -452.9832465350628, 1, 9.282173278999835, 669, 225437,                                             225437, 0.0, 6964.046875
842, 1301.4508078992367, 1, 4.102133664000121, 277, 225714,                                             225714, 0.0, 6709.88818359375
843, 316.57630494236946, 1, 8.72057267199989, 622, 226336,                                             226336, 0.0, 6529.24853515625
844, -2697.8025535941124, 3, 1.9011218079999708, 112, 226448,                                             226448, 0.0, 6556.49072265625
845, 1787.8206755816936, 1, 2.91584792499998, 206, 226654,                                             226654, 0.0, 6964.640625
846, -2711.0876771211624, 2, 1.7004267209999853, 104, 226758,                                             226758, 0.0, 7335.599609375
847, 2052.8393833339214, 1, 3.101918928000032, 208, 226966,                                             226966, 0.0, 6753.9619140625
848, 1038.3881223797798, 1, 6.303870274000019, 433, 227399,                                             227399, 0.0, 6841.52978515625
849, 1304.4439090490341, 1, 5.517934867000349, 389, 227788,                                             227788, 0.0, 6812.79248046875
850, 1495.6892641484737, 1, 2.501485935000346, 156, 227944,                                             227944, 0.0, 6213.64111328125
851, -3261.2317605018616, 3, 2.4742022559998986, 168, 228112,                                             228112, 0.0, 6558.08642578125
852, 2000.1390587687492, 1, 2.9012761999997565, 183, 228295,                                             228295, 0.0, 6927.392578125
853, 1149.8782670497894, 1, 4.119028430000071, 299, 228594,                                             228594, 0.0, 5733.99658203125
854, -1455.7731995135546, 1, 10.705878137000127, 753, 229347,                                             229347, 0.0, 6243.9912109375
855, -2349.1130232214928, 4, 10.120131416999811, 723, 230070,                                             230070, 0.0, 6804.27587890625
856, -4380.525329113007, 2, 3.5162622829998327, 222, 230292,                                             230292, 0.0, 6387.20654296875
857, 2361.8550822734833, 1, 1.1127475180001056, 70, 230362,                                             230362, 0.0, 6569.275390625
858, -5034.742346465588, 3, 8.90456636099998, 622, 230984,                                             230984, 0.0, 6280.796875
859, 1072.6220424175262, 1, 2.5032217140001194, 166, 231150,                                             231150, 0.0, 6047.00732421875
860, 421.4141277074814, 1, 6.118312934000187, 438, 231588,                                             231588, 0.0, 6337.53125
861, -3095.791649222374, 3, 4.220442717999958, 292, 231880,                                             231880, 0.0, 6678.1875
862, 2154.175085157156, 1, 2.3139283219998106, 155, 232035,                                             232035, 0.0, 6304.28271484375
863, -710.882942378521, 1, 9.10459123999999, 647, 232682,                                             232682, 0.0, 6516.20654296875
864, -815.0977067649364, 1, 8.520392382999944, 610, 233292,                                             233292, 0.0, 6332.751953125
865, -317.50984078645706, 1, 4.502563206999639, 302, 233594,                                             233594, 0.0, 6872.15673828125
866, 846.3947741985321, 1, 7.1047893149998345, 494, 234088,                                             234088, 0.0, 5312.36865234375
867, -5073.705792546272, 2, 7.905282912000075, 556, 234644,                                             234644, 0.0, 6173.087890625
868, 2269.832187950611, 1, 1.315862973000094, 88, 234732,                                             234732, 0.0, 7415.74072265625
869, 1442.596379071474, 1, 4.102487166999708, 277, 235009,                                             235009, 0.0, 6515.3935546875
870, -2750.8160651922226, 3, 2.3169478109998636, 134, 235143,                                             235143, 0.0, 6465.8798828125
871, 1898.9881286025047, 1, 3.0059721779998654, 191, 235334,                                             235334, 0.0, 6202.8115234375
